"group","id","Item","R","compromised"
0,451,27,0,0
0,452,27,0,0
0,453,27,1,0
0,454,27,1,0
0,455,27,1,0
0,456,27,1,0
1,457,27,0,0
0,458,27,0,0
0,459,27,0,0
0,460,27,1,0
1,461,27,0,0
0,462,27,0,0
0,463,27,0,0
0,464,27,1,0
0,465,27,1,0
0,466,27,1,0
0,467,27,0,0
0,468,27,0,0
0,469,27,1,0
1,470,27,1,0
0,471,27,0,0
0,472,27,1,0
0,473,27,1,0
0,474,27,1,0
0,475,27,1,0
0,476,27,1,0
0,477,27,1,0
0,478,27,1,0
0,479,27,1,0
0,480,27,0,0
0,481,27,1,0
0,482,27,0,0
0,483,27,0,0
0,484,27,1,0
0,485,27,1,0
0,486,27,1,0
0,487,27,0,0
0,488,27,0,0
0,489,27,0,0
1,490,27,1,0
1,491,27,0,0
0,492,27,1,0
0,493,27,1,0
0,494,27,1,0
0,495,27,1,0
0,496,27,1,0
0,497,27,1,0
0,498,27,0,0
0,499,27,1,0
0,500,27,1,0
0,1,28,0,0
0,2,28,0,0
0,3,28,1,0
1,4,28,0,0
0,5,28,0,0
1,6,28,0,0
0,7,28,0,0
0,8,28,1,0
0,9,28,0,0
0,10,28,1,0
1,11,28,1,0
0,12,28,0,0
0,13,28,0,0
1,14,28,0,0
0,15,28,1,0
0,16,28,0,0
0,17,28,0,0
0,18,28,0,0
0,19,28,0,0
0,20,28,0,0
0,21,28,0,0
0,22,28,0,0
0,23,28,0,0
0,24,28,1,0
0,25,28,0,0
0,26,28,0,0
0,27,28,0,0
0,28,28,0,0
0,29,28,0,0
0,30,28,0,0
0,31,28,0,0
0,32,28,0,0
0,33,28,0,0
0,34,28,0,0
0,35,28,0,0
0,36,28,1,0
0,37,28,0,0
0,38,28,0,0
0,39,28,0,0
0,40,28,0,0
0,41,28,1,0
0,42,28,0,0
0,43,28,0,0
0,44,28,0,0
0,45,28,1,0
0,46,28,1,0
0,47,28,0,0
0,48,28,0,0
0,49,28,0,0
0,50,28,0,0
0,51,28,1,0
0,52,28,0,0
0,53,28,0,0
0,54,28,0,0
0,55,28,0,0
0,56,28,1,0
0,57,28,0,0
0,58,28,0,0
0,59,28,0,0
1,60,28,0,0
0,61,28,0,0
0,62,28,0,0
0,63,28,0,0
0,64,28,0,0
0,65,28,0,0
0,66,28,0,0
1,67,28,0,0
1,68,28,0,0
0,69,28,0,0
0,70,28,0,0
0,71,28,0,0
0,72,28,0,0
0,73,28,1,0
0,74,28,0,0
0,75,28,0,0
0,76,28,1,0
0,77,28,0,0
0,78,28,1,0
0,79,28,0,0
0,80,28,0,0
0,81,28,0,0
0,82,28,0,0
0,83,28,0,0
0,84,28,0,0
0,85,28,1,0
0,86,28,0,0
0,87,28,0,0
1,88,28,0,0
0,89,28,1,0
0,90,28,1,0
0,91,28,1,0
0,92,28,0,0
0,93,28,0,0
0,94,28,0,0
0,95,28,1,0
0,96,28,1,0
0,97,28,1,0
0,98,28,1,0
0,99,28,0,0
0,100,28,0,0
0,101,28,0,0
0,102,28,0,0
0,103,28,0,0
0,104,28,1,0
0,105,28,0,0
0,106,28,1,0
0,107,28,1,0
0,108,28,1,0
0,109,28,0,0
1,110,28,0,0
0,111,28,0,0
0,112,28,1,0
0,113,28,0,0
0,114,28,1,0
0,115,28,1,0
0,116,28,1,0
0,117,28,0,0
0,118,28,0,0
0,119,28,0,0
0,120,28,1,0
0,121,28,1,0
0,122,28,0,0
1,123,28,0,0
0,124,28,0,0
0,125,28,1,0
0,126,28,0,0
0,127,28,0,0
0,128,28,0,0
0,129,28,0,0
0,130,28,1,0
0,131,28,0,0
0,132,28,0,0
0,133,28,1,0
1,134,28,1,0
0,135,28,0,0
0,136,28,0,0
0,137,28,1,0
0,138,28,0,0
0,139,28,0,0
0,140,28,0,0
0,141,28,0,0
0,142,28,0,0
0,143,28,1,0
0,144,28,0,0
0,145,28,0,0
0,146,28,0,0
0,147,28,0,0
0,148,28,1,0
0,149,28,0,0
0,150,28,0,0
0,151,28,0,0
0,152,28,0,0
1,153,28,0,0
0,154,28,0,0
0,155,28,0,0
0,156,28,0,0
0,157,28,0,0
0,158,28,0,0
0,159,28,0,0
0,160,28,0,0
0,161,28,0,0
0,162,28,1,0
0,163,28,0,0
0,164,28,0,0
0,165,28,0,0
1,166,28,0,0
0,167,28,1,0
0,168,28,0,0
0,169,28,1,0
0,170,28,0,0
0,171,28,0,0
0,172,28,0,0
0,173,28,1,0
0,174,28,1,0
0,175,28,1,0
1,176,28,0,0
0,177,28,1,0
0,178,28,0,0
0,179,28,1,0
0,180,28,0,0
0,181,28,1,0
1,182,28,0,0
0,183,28,0,0
0,184,28,0,0
0,185,28,0,0
0,186,28,1,0
1,187,28,1,0
0,188,28,1,0
0,189,28,1,0
0,190,28,1,0
0,191,28,0,0
0,192,28,0,0
0,193,28,1,0
1,194,28,0,0
0,195,28,1,0
0,196,28,1,0
0,197,28,0,0
0,198,28,0,0
1,199,28,0,0
0,200,28,0,0
1,201,28,0,0
0,202,28,0,0
0,203,28,0,0
1,204,28,1,0
0,205,28,0,0
0,206,28,0,0
1,207,28,0,0
0,208,28,0,0
0,209,28,0,0
0,210,28,0,0
0,211,28,0,0
1,212,28,0,0
0,213,28,0,0
0,214,28,0,0
0,215,28,0,0
0,216,28,0,0
0,217,28,1,0
0,218,28,0,0
0,219,28,0,0
1,220,28,1,0
0,221,28,0,0
0,222,28,1,0
0,223,28,1,0
0,224,28,0,0
0,225,28,0,0
0,226,28,0,0
0,227,28,0,0
0,228,28,1,0
0,229,28,0,0
0,230,28,0,0
0,231,28,0,0
0,232,28,1,0
0,233,28,0,0
0,234,28,1,0
0,235,28,0,0
0,236,28,0,0
0,237,28,0,0
0,238,28,1,0
0,239,28,0,0
0,240,28,0,0
0,241,28,1,0
1,242,28,0,0
0,243,28,0,0
1,244,28,0,0
0,245,28,0,0
0,246,28,0,0
0,247,28,0,0
0,248,28,0,0
0,249,28,0,0
0,250,28,0,0
0,251,28,1,0
0,252,28,0,0
0,253,28,0,0
0,254,28,0,0
0,255,28,0,0
0,256,28,0,0
0,257,28,0,0
0,258,28,0,0
0,259,28,0,0
0,260,28,0,0
1,261,28,1,0
0,262,28,0,0
0,263,28,0,0
0,264,28,0,0
0,265,28,1,0
0,266,28,0,0
0,267,28,0,0
0,268,28,1,0
0,269,28,0,0
0,270,28,0,0
0,271,28,0,0
1,272,28,0,0
0,273,28,0,0
1,274,28,0,0
1,275,28,0,0
0,276,28,0,0
0,277,28,1,0
0,278,28,0,0
0,279,28,1,0
0,280,28,0,0
0,281,28,0,0
0,282,28,1,0
0,283,28,1,0
0,284,28,0,0
0,285,28,1,0
0,286,28,0,0
0,287,28,0,0
0,288,28,0,0
0,289,28,0,0
0,290,28,1,0
0,291,28,1,0
0,292,28,0,0
0,293,28,0,0
0,294,28,0,0
0,295,28,1,0
0,296,28,1,0
0,297,28,0,0
0,298,28,0,0
0,299,28,0,0
0,300,28,1,0
0,301,28,0,0
0,302,28,0,0
0,303,28,0,0
0,304,28,1,0
0,305,28,0,0
0,306,28,0,0
1,307,28,0,0
0,308,28,1,0
0,309,28,0,0
0,310,28,0,0
0,311,28,1,0
0,312,28,1,0
0,313,28,0,0
0,314,28,0,0
0,315,28,0,0
0,316,28,0,0
0,317,28,0,0
0,318,28,0,0
0,319,28,0,0
0,320,28,0,0
0,321,28,0,0
0,322,28,0,0
0,323,28,0,0
1,324,28,0,0
0,325,28,0,0
0,326,28,0,0
1,327,28,0,0
0,328,28,1,0
0,329,28,1,0
0,330,28,0,0
0,331,28,0,0
0,332,28,0,0
0,333,28,0,0
0,334,28,0,0
0,335,28,0,0
0,336,28,1,0
0,337,28,0,0
0,338,28,1,0
0,339,28,0,0
0,340,28,1,0
0,341,28,0,0
0,342,28,0,0
0,343,28,0,0
0,344,28,0,0
0,345,28,0,0
0,346,28,0,0
1,347,28,1,0
0,348,28,0,0
0,349,28,0,0
0,350,28,1,0
0,351,28,1,0
0,352,28,0,0
0,353,28,0,0
0,354,28,0,0
0,355,28,1,0
0,356,28,0,0
0,357,28,0,0
0,358,28,0,0
0,359,28,0,0
0,360,28,0,0
0,361,28,0,0
0,362,28,0,0
0,363,28,0,0
0,364,28,1,0
0,365,28,0,0
0,366,28,0,0
0,367,28,0,0
0,368,28,1,0
0,369,28,1,0
0,370,28,1,0
0,371,28,0,0
0,372,28,1,0
1,373,28,1,0
0,374,28,0,0
0,375,28,0,0
0,376,28,0,0
0,377,28,0,0
0,378,28,0,0
0,379,28,0,0
0,380,28,0,0
0,381,28,0,0
0,382,28,1,0
0,383,28,0,0
0,384,28,1,0
0,385,28,0,0
1,386,28,0,0
0,387,28,0,0
1,388,28,0,0
0,389,28,0,0
0,390,28,1,0
0,391,28,0,0
0,392,28,0,0
0,393,28,0,0
0,394,28,0,0
0,395,28,0,0
0,396,28,0,0
0,397,28,1,0
0,398,28,0,0
0,399,28,1,0
0,400,28,0,0
0,401,28,1,0
0,402,28,0,0
1,403,28,0,0
0,404,28,0,0
0,405,28,0,0
1,406,28,0,0
0,407,28,1,0
0,408,28,0,0
1,409,28,0,0
0,410,28,0,0
0,411,28,0,0
0,412,28,1,0
0,413,28,0,0
0,414,28,0,0
0,415,28,0,0
0,416,28,0,0
0,417,28,0,0
0,418,28,0,0
1,419,28,0,0
0,420,28,0,0
0,421,28,0,0
0,422,28,1,0
0,423,28,1,0
0,424,28,0,0
0,425,28,0,0
0,426,28,0,0
0,427,28,0,0
0,428,28,0,0
0,429,28,0,0
0,430,28,1,0
0,431,28,1,0
0,432,28,0,0
1,433,28,0,0
1,434,28,0,0
0,435,28,0,0
0,436,28,0,0
0,437,28,0,0
1,438,28,1,0
0,439,28,0,0
0,440,28,0,0
0,441,28,0,0
0,442,28,0,0
0,443,28,1,0
1,444,28,0,0
1,445,28,1,0
0,446,28,0,0
0,447,28,1,0
0,448,28,0,0
0,449,28,1,0
0,450,28,1,0
0,451,28,0,0
0,452,28,0,0
0,453,28,1,0
0,454,28,1,0
0,455,28,0,0
0,456,28,1,0
1,457,28,1,0
0,458,28,0,0
0,459,28,0,0
0,460,28,0,0
1,461,28,0,0
0,462,28,1,0
0,463,28,0,0
0,464,28,0,0
0,465,28,1,0
0,466,28,1,0
0,467,28,0,0
0,468,28,1,0
0,469,28,0,0
1,470,28,0,0
0,471,28,1,0
0,472,28,1,0
0,473,28,0,0
0,474,28,0,0
0,475,28,0,0
0,476,28,0,0
0,477,28,0,0
0,478,28,0,0
0,479,28,0,0
0,480,28,0,0
0,481,28,0,0
0,482,28,0,0
0,483,28,0,0
0,484,28,0,0
0,485,28,0,0
0,486,28,1,0
0,487,28,0,0
0,488,28,0,0
0,489,28,0,0
1,490,28,0,0
1,491,28,1,0
0,492,28,0,0
0,493,28,0,0
0,494,28,0,0
0,495,28,1,0
0,496,28,0,0
0,497,28,0,0
0,498,28,0,0
0,499,28,0,0
0,500,28,0,0
0,1,29,1,0
0,2,29,1,0
0,3,29,1,0
1,4,29,1,0
0,5,29,1,0
1,6,29,0,0
0,7,29,1,0
0,8,29,1,0
0,9,29,0,0
0,10,29,1,0
1,11,29,1,0
0,12,29,0,0
0,13,29,1,0
1,14,29,1,0
0,15,29,1,0
0,16,29,0,0
0,17,29,0,0
0,18,29,1,0
0,19,29,1,0
0,20,29,1,0
0,21,29,0,0
0,22,29,1,0
0,23,29,1,0
0,24,29,1,0
0,25,29,0,0
0,26,29,0,0
0,27,29,1,0
0,28,29,0,0
0,29,29,0,0
0,30,29,0,0
0,31,29,0,0
0,32,29,1,0
0,33,29,0,0
0,34,29,1,0
0,35,29,1,0
0,36,29,1,0
0,37,29,1,0
0,38,29,0,0
0,39,29,0,0
0,40,29,1,0
0,41,29,1,0
0,42,29,1,0
0,43,29,1,0
0,44,29,1,0
0,45,29,0,0
0,46,29,1,0
0,47,29,1,0
0,48,29,1,0
0,49,29,0,0
0,50,29,0,0
0,51,29,1,0
0,52,29,0,0
0,53,29,1,0
0,54,29,0,0
0,55,29,1,0
0,56,29,1,0
0,57,29,0,0
0,58,29,1,0
0,59,29,0,0
1,60,29,1,0
0,61,29,1,0
0,62,29,0,0
0,63,29,1,0
0,64,29,1,0
0,65,29,1,0
0,66,29,1,0
1,67,29,0,0
1,68,29,0,0
0,69,29,1,0
0,70,29,1,0
0,71,29,1,0
0,72,29,1,0
0,73,29,1,0
0,74,29,0,0
0,75,29,1,0
0,76,29,0,0
0,77,29,1,0
0,78,29,1,0
0,79,29,0,0
0,80,29,1,0
0,81,29,0,0
0,82,29,0,0
0,83,29,1,0
0,84,29,1,0
0,85,29,1,0
0,86,29,0,0
0,87,29,0,0
1,88,29,1,0
0,89,29,1,0
0,90,29,1,0
0,91,29,0,0
0,92,29,1,0
0,93,29,1,0
0,94,29,1,0
0,95,29,1,0
0,96,29,1,0
0,97,29,1,0
0,98,29,1,0
0,99,29,1,0
0,100,29,1,0
0,101,29,1,0
0,102,29,1,0
0,103,29,1,0
0,104,29,1,0
0,105,29,0,0
0,106,29,1,0
0,107,29,1,0
0,108,29,0,0
0,109,29,0,0
1,110,29,0,0
0,111,29,0,0
0,112,29,1,0
0,113,29,1,0
0,114,29,1,0
0,115,29,0,0
0,116,29,1,0
0,117,29,0,0
0,118,29,1,0
0,119,29,0,0
0,120,29,1,0
0,121,29,1,0
0,122,29,0,0
1,123,29,1,0
0,124,29,1,0
0,125,29,1,0
0,126,29,1,0
0,127,29,0,0
0,128,29,0,0
0,129,29,1,0
0,130,29,1,0
0,131,29,1,0
0,132,29,1,0
0,133,29,1,0
1,134,29,1,0
0,135,29,1,0
0,136,29,0,0
0,137,29,1,0
0,138,29,1,0
0,139,29,1,0
0,140,29,0,0
0,141,29,0,0
0,142,29,0,0
0,143,29,1,0
0,144,29,1,0
0,145,29,1,0
0,146,29,0,0
0,147,29,1,0
0,148,29,1,0
0,149,29,1,0
0,150,29,0,0
0,151,29,1,0
0,152,29,1,0
1,153,29,0,0
0,154,29,0,0
0,155,29,1,0
0,156,29,1,0
0,157,29,0,0
0,158,29,1,0
0,159,29,0,0
0,160,29,1,0
0,161,29,1,0
0,162,29,0,0
0,163,29,1,0
0,164,29,1,0
0,165,29,1,0
1,166,29,0,0
0,167,29,1,0
0,168,29,1,0
0,169,29,1,0
0,170,29,0,0
0,171,29,0,0
0,172,29,0,0
0,173,29,0,0
0,174,29,1,0
0,175,29,1,0
1,176,29,1,0
0,177,29,1,0
0,178,29,0,0
0,179,29,1,0
0,180,29,1,0
0,181,29,0,0
1,182,29,1,0
0,183,29,0,0
0,184,29,1,0
0,185,29,1,0
0,186,29,1,0
1,187,29,1,0
0,188,29,1,0
0,189,29,1,0
0,190,29,1,0
0,191,29,1,0
0,192,29,0,0
0,193,29,1,0
1,194,29,1,0
0,195,29,0,0
0,196,29,1,0
0,197,29,0,0
0,198,29,0,0
1,199,29,1,0
0,200,29,1,0
1,201,29,1,0
0,202,29,1,0
0,203,29,1,0
1,204,29,1,0
0,205,29,0,0
0,206,29,1,0
1,207,29,1,0
0,208,29,0,0
0,209,29,1,0
0,210,29,1,0
0,211,29,1,0
1,212,29,0,0
0,213,29,1,0
0,214,29,0,0
0,215,29,1,0
0,216,29,0,0
0,217,29,0,0
0,218,29,0,0
0,219,29,0,0
1,220,29,1,0
0,221,29,0,0
0,222,29,1,0
0,223,29,1,0
0,224,29,0,0
0,225,29,0,0
0,226,29,0,0
0,227,29,0,0
0,228,29,1,0
0,229,29,1,0
0,230,29,0,0
0,231,29,0,0
0,232,29,1,0
0,233,29,0,0
0,234,29,0,0
0,235,29,1,0
0,236,29,1,0
0,237,29,1,0
0,238,29,1,0
0,239,29,0,0
0,240,29,1,0
0,241,29,1,0
1,242,29,0,0
0,243,29,1,0
1,244,29,1,0
0,245,29,1,0
0,246,29,0,0
0,247,29,1,0
0,248,29,0,0
0,249,29,0,0
0,250,29,0,0
0,251,29,1,0
0,252,29,1,0
0,253,29,1,0
0,254,29,0,0
0,255,29,0,0
0,256,29,1,0
0,257,29,0,0
0,258,29,1,0
0,259,29,0,0
0,260,29,1,0
1,261,29,1,0
0,262,29,1,0
0,263,29,0,0
0,264,29,1,0
0,265,29,1,0
0,266,29,0,0
0,267,29,1,0
0,268,29,1,0
0,269,29,1,0
0,270,29,0,0
0,271,29,0,0
1,272,29,0,0
0,273,29,1,0
1,274,29,0,0
1,275,29,0,0
0,276,29,1,0
0,277,29,1,0
0,278,29,0,0
0,279,29,1,0
0,280,29,0,0
0,281,29,1,0
0,282,29,1,0
0,283,29,1,0
0,284,29,0,0
0,285,29,1,0
0,286,29,1,0
0,287,29,1,0
0,288,29,1,0
0,289,29,1,0
0,290,29,0,0
0,291,29,0,0
0,292,29,0,0
0,293,29,1,0
0,294,29,1,0
0,295,29,0,0
0,296,29,1,0
0,297,29,1,0
0,298,29,1,0
0,299,29,1,0
0,300,29,1,0
0,301,29,1,0
0,302,29,1,0
0,303,29,1,0
0,304,29,1,0
0,305,29,0,0
0,306,29,1,0
1,307,29,1,0
0,308,29,1,0
0,309,29,0,0
0,310,29,1,0
0,311,29,0,0
0,312,29,1,0
0,313,29,1,0
0,314,29,0,0
0,315,29,1,0
0,316,29,1,0
0,317,29,1,0
0,318,29,0,0
0,319,29,0,0
0,320,29,1,0
0,321,29,0,0
0,322,29,1,0
0,323,29,1,0
1,324,29,1,0
0,325,29,0,0
0,326,29,1,0
1,327,29,0,0
0,328,29,0,0
0,329,29,1,0
0,330,29,1,0
0,331,29,1,0
0,332,29,1,0
0,333,29,0,0
0,334,29,1,0
0,335,29,0,0
0,336,29,1,0
0,337,29,0,0
0,338,29,1,0
0,339,29,1,0
0,340,29,1,0
0,341,29,1,0
0,342,29,1,0
0,343,29,1,0
0,344,29,1,0
0,345,29,1,0
0,346,29,1,0
1,347,29,1,0
0,348,29,0,0
0,349,29,0,0
0,350,29,0,0
0,351,29,0,0
0,352,29,1,0
0,353,29,0,0
0,354,29,1,0
0,355,29,1,0
0,356,29,1,0
0,357,29,1,0
0,358,29,0,0
0,359,29,1,0
0,360,29,1,0
0,361,29,1,0
0,362,29,1,0
0,363,29,1,0
0,364,29,1,0
0,365,29,0,0
0,366,29,1,0
0,367,29,1,0
0,368,29,1,0
0,369,29,1,0
0,370,29,0,0
0,371,29,0,0
0,372,29,1,0
1,373,29,1,0
0,374,29,1,0
0,375,29,1,0
0,376,29,1,0
0,377,29,1,0
0,378,29,0,0
0,379,29,1,0
0,380,29,1,0
0,381,29,0,0
0,382,29,1,0
0,383,29,1,0
0,384,29,1,0
0,385,29,1,0
1,386,29,0,0
0,387,29,1,0
1,388,29,0,0
0,389,29,1,0
0,390,29,0,0
0,391,29,1,0
0,392,29,0,0
0,393,29,0,0
0,394,29,0,0
0,395,29,1,0
0,396,29,1,0
0,397,29,0,0
0,398,29,1,0
0,399,29,1,0
0,400,29,0,0
0,401,29,1,0
0,402,29,0,0
1,403,29,1,0
0,404,29,1,0
0,405,29,1,0
1,406,29,1,0
0,407,29,1,0
0,408,29,1,0
1,409,29,0,0
0,410,29,1,0
0,411,29,0,0
0,412,29,1,0
0,413,29,0,0
0,414,29,0,0
0,415,29,1,0
0,416,29,1,0
0,417,29,1,0
0,418,29,1,0
1,419,29,0,0
0,420,29,0,0
0,421,29,1,0
0,422,29,1,0
0,423,29,1,0
0,424,29,1,0
0,425,29,0,0
0,426,29,1,0
0,427,29,1,0
0,428,29,1,0
0,429,29,1,0
0,430,29,1,0
0,431,29,1,0
0,432,29,0,0
1,433,29,1,0
1,434,29,0,0
0,435,29,1,0
0,436,29,0,0
0,437,29,0,0
1,438,29,1,0
0,439,29,1,0
0,440,29,1,0
0,441,29,0,0
0,442,29,0,0
0,443,29,0,0
1,444,29,0,0
1,445,29,1,0
0,446,29,1,0
0,447,29,1,0
0,448,29,0,0
0,449,29,0,0
0,450,29,1,0
0,451,29,1,0
0,452,29,1,0
0,453,29,1,0
0,454,29,1,0
0,455,29,0,0
0,456,29,1,0
1,457,29,1,0
0,458,29,0,0
0,459,29,1,0
0,460,29,1,0
1,461,29,1,0
0,462,29,1,0
0,463,29,0,0
0,464,29,0,0
0,465,29,1,0
0,466,29,1,0
0,467,29,1,0
0,468,29,0,0
0,469,29,1,0
1,470,29,1,0
0,471,29,1,0
0,472,29,1,0
0,473,29,0,0
0,474,29,1,0
0,475,29,0,0
0,476,29,1,0
0,477,29,1,0
0,478,29,1,0
0,479,29,0,0
0,480,29,0,0
0,481,29,1,0
0,482,29,0,0
0,483,29,0,0
0,484,29,1,0
0,485,29,0,0
0,486,29,1,0
0,487,29,0,0
0,488,29,0,0
0,489,29,1,0
1,490,29,0,0
1,491,29,0,0
0,492,29,1,0
0,493,29,1,0
0,494,29,1,0
0,495,29,1,0
0,496,29,1,0
0,497,29,1,0
0,498,29,1,0
0,499,29,1,0
0,500,29,0,0
0,1,30,0,0
0,2,30,0,0
0,3,30,1,0
1,4,30,1,0
0,5,30,0,0
1,6,30,0,0
0,7,30,1,0
0,8,30,0,0
0,9,30,1,0
0,10,30,1,0
1,11,30,1,0
0,12,30,0,0
0,13,30,0,0
1,14,30,1,0
0,15,30,1,0
0,16,30,0,0
0,17,30,0,0
0,18,30,0,0
0,19,30,0,0
0,20,30,0,0
0,21,30,0,0
0,22,30,0,0
0,23,30,0,0
0,24,30,0,0
0,25,30,1,0
0,26,30,0,0
0,27,30,0,0
0,28,30,0,0
0,29,30,1,0
0,30,30,0,0
0,31,30,0,0
0,32,30,1,0
0,33,30,0,0
0,34,30,1,0
0,35,30,1,0
0,36,30,1,0
0,37,30,0,0
0,38,30,0,0
0,39,30,0,0
0,40,30,0,0
0,41,30,0,0
0,42,30,1,0
0,43,30,1,0
0,44,30,1,0
0,45,30,0,0
0,46,30,1,0
0,47,30,0,0
0,48,30,1,0
0,49,30,1,0
0,50,30,0,0
0,51,30,0,0
0,52,30,0,0
0,53,30,1,0
0,54,30,1,0
0,55,30,0,0
0,56,30,1,0
0,57,30,1,0
0,58,30,0,0
0,59,30,0,0
1,60,30,0,0
0,61,30,1,0
0,62,30,0,0
0,63,30,0,0
0,64,30,0,0
0,65,30,1,0
0,66,30,0,0
1,67,30,0,0
1,68,30,0,0
0,69,30,0,0
0,70,30,1,0
0,71,30,0,0
0,72,30,0,0
0,73,30,0,0
0,74,30,0,0
0,75,30,0,0
0,76,30,0,0
0,77,30,0,0
0,78,30,0,0
0,79,30,0,0
0,80,30,0,0
0,81,30,1,0
0,82,30,0,0
0,83,30,0,0
0,84,30,0,0
0,85,30,1,0
0,86,30,0,0
0,87,30,0,0
1,88,30,0,0
0,89,30,1,0
0,90,30,0,0
0,91,30,0,0
0,92,30,1,0
0,93,30,1,0
0,94,30,1,0
0,95,30,1,0
0,96,30,0,0
0,97,30,0,0
0,98,30,1,0
0,99,30,1,0
0,100,30,0,0
0,101,30,0,0
0,102,30,1,0
0,103,30,0,0
0,104,30,0,0
0,105,30,0,0
0,106,30,0,0
0,107,30,1,0
0,108,30,1,0
0,109,30,1,0
1,110,30,0,0
0,111,30,1,0
0,112,30,1,0
0,113,30,0,0
0,114,30,1,0
0,115,30,0,0
0,116,30,1,0
0,117,30,1,0
0,118,30,1,0
0,119,30,1,0
0,120,30,1,0
0,121,30,0,0
0,122,30,1,0
1,123,30,1,0
0,124,30,0,0
0,125,30,1,0
0,126,30,0,0
0,127,30,0,0
0,128,30,1,0
0,129,30,1,0
0,130,30,0,0
0,131,30,0,0
0,132,30,1,0
0,133,30,1,0
1,134,30,1,0
0,135,30,0,0
0,136,30,0,0
0,137,30,0,0
0,138,30,0,0
0,139,30,1,0
0,140,30,1,0
0,141,30,0,0
0,142,30,0,0
0,143,30,1,0
0,144,30,0,0
0,145,30,0,0
0,146,30,1,0
0,147,30,0,0
0,148,30,1,0
0,149,30,0,0
0,150,30,0,0
0,151,30,1,0
0,152,30,0,0
1,153,30,0,0
0,154,30,0,0
0,155,30,1,0
0,156,30,0,0
0,157,30,1,0
0,158,30,0,0
0,159,30,1,0
0,160,30,0,0
0,161,30,1,0
0,162,30,0,0
0,163,30,0,0
0,164,30,0,0
0,165,30,1,0
1,166,30,0,0
0,167,30,0,0
0,168,30,0,0
0,169,30,1,0
0,170,30,0,0
0,171,30,0,0
0,172,30,0,0
0,173,30,1,0
0,174,30,1,0
0,175,30,1,0
1,176,30,1,0
0,177,30,1,0
0,178,30,0,0
0,179,30,0,0
0,180,30,0,0
0,181,30,0,0
1,182,30,0,0
0,183,30,0,0
0,184,30,0,0
0,185,30,1,0
0,186,30,0,0
1,187,30,0,0
0,188,30,1,0
0,189,30,0,0
0,190,30,0,0
0,191,30,1,0
0,192,30,0,0
0,193,30,1,0
1,194,30,1,0
0,195,30,1,0
0,196,30,0,0
0,197,30,0,0
0,198,30,1,0
1,199,30,0,0
0,200,30,1,0
1,201,30,0,0
0,202,30,0,0
0,203,30,1,0
1,204,30,1,0
0,205,30,0,0
0,206,30,0,0
1,207,30,0,0
0,208,30,0,0
0,209,30,0,0
0,210,30,0,0
0,211,30,0,0
1,212,30,1,0
0,213,30,0,0
0,214,30,1,0
0,215,30,1,0
0,216,30,0,0
0,217,30,0,0
0,218,30,0,0
0,219,30,1,0
1,220,30,1,0
0,221,30,0,0
0,222,30,0,0
0,223,30,1,0
0,224,30,0,0
0,225,30,0,0
0,226,30,0,0
0,227,30,0,0
0,228,30,1,0
0,229,30,0,0
0,230,30,0,0
0,231,30,0,0
0,232,30,1,0
0,233,30,1,0
0,234,30,1,0
0,235,30,0,0
0,236,30,1,0
0,237,30,1,0
0,238,30,1,0
0,239,30,0,0
0,240,30,0,0
0,241,30,1,0
1,242,30,0,0
0,243,30,0,0
1,244,30,0,0
0,245,30,1,0
0,246,30,1,0
0,247,30,1,0
0,248,30,0,0
0,249,30,0,0
0,250,30,1,0
0,251,30,1,0
0,252,30,1,0
0,253,30,1,0
0,254,30,0,0
0,255,30,1,0
0,256,30,1,0
0,257,30,0,0
0,258,30,1,0
0,259,30,0,0
0,260,30,0,0
1,261,30,0,0
0,262,30,1,0
0,263,30,0,0
0,264,30,1,0
0,265,30,1,0
0,266,30,1,0
0,267,30,0,0
0,268,30,1,0
0,269,30,0,0
0,270,30,0,0
0,271,30,0,0
1,272,30,0,0
0,273,30,0,0
1,274,30,1,0
1,275,30,0,0
0,276,30,0,0
0,277,30,1,0
0,278,30,0,0
0,279,30,0,0
0,280,30,0,0
0,281,30,1,0
0,282,30,1,0
0,283,30,0,0
0,284,30,0,0
0,285,30,1,0
0,286,30,1,0
0,287,30,1,0
0,288,30,1,0
0,289,30,0,0
0,290,30,1,0
0,291,30,1,0
0,292,30,1,0
0,293,30,0,0
0,294,30,0,0
0,295,30,1,0
0,296,30,1,0
0,297,30,0,0
0,298,30,0,0
0,299,30,1,0
0,300,30,1,0
0,301,30,0,0
0,302,30,1,0
0,303,30,0,0
0,304,30,1,0
0,305,30,0,0
0,306,30,1,0
1,307,30,0,0
0,308,30,0,0
0,309,30,0,0
0,310,30,1,0
0,311,30,0,0
0,312,30,0,0
0,313,30,0,0
0,314,30,0,0
0,315,30,1,0
0,316,30,0,0
0,317,30,1,0
0,318,30,0,0
0,319,30,0,0
0,320,30,0,0
0,321,30,0,0
0,322,30,0,0
0,323,30,0,0
1,324,30,0,0
0,325,30,0,0
0,326,30,0,0
1,327,30,1,0
0,328,30,0,0
0,329,30,1,0
0,330,30,0,0
0,331,30,1,0
0,332,30,0,0
0,333,30,0,0
0,334,30,1,0
0,335,30,0,0
0,336,30,1,0
0,337,30,1,0
0,338,30,1,0
0,339,30,1,0
0,340,30,0,0
0,341,30,1,0
0,342,30,1,0
0,343,30,0,0
0,344,30,1,0
0,345,30,0,0
0,346,30,0,0
1,347,30,1,0
0,348,30,0,0
